product_line_name,date,affected_devices,AECCOL_sessions,MECOLL_sessions,PDCOLL_sessions,all_devices,all_AECCOL_sessions,all_MECOLL_sessions,all_PDCOLL_sessions
ACAD_E,2017-07-01,2,2,0,5,284,217,0,724
ACAD_E,2017-07-15,6,23,0,19,386,360,0,1116
ACAD_E,2017-07-22,4,17,0,23,447,485,0,1175
ACAD_E,2017-07-29,6,5,0,20,451,491,0,1186
ACAD_E,2017-08-05,4,3,0,11,509,605,0,1633
ACAD_E,2017-08-12,10,17,0,27,465,542,0,1119
ACAD_E,2017-08-19,2,2,0,4,496,511,0,1164
ACAD_E,2017-08-26,2,1,0,6,554,616,0,1609
ACAD_E,2017-09-02,2,4,0,1,584,617,0,1930
ACAD_E,2017-09-09,8,9,0,29,620,711,0,1763
ACAD_E,2017-09-16,8,8,0,67,556,579,0,1731
ACAD_E,2017-09-23,10,8,0,15,735,814,0,2093
ACAD_E,2017-09-30,6,6,0,29,632,778,0,2123
ACAD_E,2017-10-07,4,4,0,5,686,965,0,2184
ACAD_E,2017-10-14,12,28,0,41,730,909,0,2403
ACAD_E,2017-10-21,16,34,0,21,776,999,0,2406
ACD,2016-09-24,4,5,0,2,891,4021,0,825
ACD,2016-10-08,2,7,0,2,1089,4065,0,887
ACD,2016-10-15,2,13,0,1,1348,5806,0,1394
ACD,2016-10-22,4,2,0,3,1585,7263,0,1690
ACD,2016-10-29,2,2,0,1,1921,9095,0,1946
ACD,2016-11-12,6,8,0,4,2455,11903,0,2531
ACD,2016-11-19,8,19,0,16,2689,13176,0,2827
ACD,2016-11-26,8,9,0,15,2910,14169,0,3162
ACD,2016-12-03,4,4,0,6,3321,16499,0,3680
ACD,2016-12-10,10,25,0,11,3513,16636,0,3766
ACD,2016-12-17,8,25,0,16,3774,18605,0,4110
ACD,2016-12-24,4,10,0,7,3847,18303,0,4157
ACD,2016-12-31,4,9,0,8,2213,9287,0,2090
ACD,2017-01-07,4,13,0,5,3775,16013,0,3781
ACD,2017-01-14,24,42,0,31,5048,25655,0,5657
ACD,2017-01-21,20,33,0,35,5445,26645,0,6050
ACD,2017-01-28,18,29,0,25,5838,29132,0,6287
ACD,2017-02-04,18,35,0,28,6207,30096,0,7042
ACD,2017-02-11,24,44,0,22,6694,32113,0,7142
ACD,2017-02-18,22,42,0,30,7221,34423,0,7546
ACD,2017-02-25,28,42,0,27,7350,32542,0,6872
ACD,2017-03-04,40,61,0,77,7642,31821,0,6547
ACD,2017-03-11,44,107,0,40,8387,41261,0,8890
ACD,2017-03-18,36,77,0,38,8781,42945,0,9062
ACD,2017-03-25,30,70,0,34,9322,43338,0,10018
ACD,2017-04-01,16,23,0,18,6893,17016,0,3996
ACD,2017-04-08,28,47,0,45,8654,31427,0,7144
ACD,2017-04-15,24,29,0,39,9446,39353,0,8988
ACD,2017-04-22,22,46,0,23,10233,43801,0,10103
ACD,2017-04-29,42,77,0,40,11248,51576,0,11356
ACD,2017-05-06,50,78,0,76,11309,46446,0,9460
ACD,2017-05-13,52,78,0,94,12429,57250,0,12941
ACD,2017-05-20,50,87,0,76,12762,54583,0,11904
ACD,2017-05-27,50,95,0,64,12591,49319,0,11002
ACD,2017-06-03,44,85,0,55,13207,51884,0,11880
ACD,2017-06-10,68,93,0,102,14043,57950,0,13155
ACD,2017-06-17,76,165,0,102,14671,61726,0,13439
ACD,2017-06-24,64,101,0,113,15231,65425,0,14411
ACD,2017-07-01,50,66,0,59,12548,37775,0,8173
ACD,2017-07-08,56,64,0,72,13051,41495,0,8985
ACD,2017-07-15,64,138,0,87,15667,58564,0,12819
ACD,2017-07-22,74,203,0,123,16808,70398,0,14374
ACD,2017-07-29,62,128,0,109,17200,70865,0,14673
ACD,2017-08-05,94,163,0,142,18690,84200,0,17225
ACD,2017-08-12,74,141,0,104,17899,68787,0,13805
ACD,2017-08-19,128,295,0,259,18446,71341,0,13553
ACD,2017-08-26,126,360,0,257,21111,95248,0,18882
ACD,2017-09-02,148,296,0,256,22485,96373,0,19370
ACD,2017-09-09,180,412,0,317,23635,104616,0,20928
ACD,2017-09-16,162,411,0,186,24757,103329,0,19963
ACD,2017-09-23,188,373,0,262,31592,118592,0,23651
ACD,2017-09-30,200,361,0,295,26687,120641,0,23819
ACD,2017-10-07,222,496,0,369,27374,123631,2,23594
ACD,2017-10-14,160,416,0,232,29603,137793,0,26308
ACD,2017-10-21,240,823,0,414,30721,148738,0,28228
ARCHDESK,2017-01-14,2,2,0,6,794,3667,0,248
ARCHDESK,2017-01-28,2,10,0,1,932,4002,0,259
ARCHDESK,2017-02-25,2,1,0,3,1082,4653,0,323
ARCHDESK,2017-04-01,2,3,0,2,1065,2581,0,241
ARCHDESK,2017-04-08,2,1,0,1,1366,4583,0,489
ARCHDESK,2017-04-15,2,11,0,1,1414,5385,0,554
ARCHDESK,2017-04-22,2,2,0,3,1496,5854,0,455
ARCHDESK,2017-04-29,6,21,0,10,1643,6901,0,593
ARCHDESK,2017-05-13,6,18,0,10,1914,7873,0,561
ARCHDESK,2017-05-20,2,17,0,2,1898,7498,0,601
ARCHDESK,2017-05-27,4,24,0,16,1813,6474,0,446
ARCHDESK,2017-06-03,4,11,0,5,1991,6898,0,525
ARCHDESK,2017-06-10,4,14,0,8,2116,7549,0,515
ARCHDESK,2017-06-17,4,15,0,16,2234,8504,0,529
ARCHDESK,2017-06-24,2,1,0,1,2272,8720,0,596
ARCHDESK,2017-07-01,4,2,0,7,1901,5350,0,398
ARCHDESK,2017-07-08,6,4,0,5,1892,5483,0,431
ARCHDESK,2017-07-22,8,13,0,10,2459,9071,0,592
ARCHDESK,2017-07-29,6,4,0,5,2499,9450,0,597
ARCHDESK,2017-08-12,2,2,0,1,2861,10240,0,662
ARCHDESK,2017-08-19,2,1,0,2,3209,11846,0,695
ARCHDESK,2017-08-26,4,7,0,2,3593,15599,0,873
ARCHDESK,2017-09-02,2,1,0,1,3766,16046,0,961
ARCHDESK,2017-09-09,6,48,0,10,3865,14746,0,1013
ARCHDESK,2017-09-16,2,1,0,1,3855,13661,0,997
ARCHDESK,2017-09-23,2,2,0,2,5179,18060,0,1279
ARCHDESK,2017-10-14,8,6,0,38,4979,21751,0,1201
ARCHDESK,2017-10-21,4,3,0,3,5154,22868,0,1125
NAVMAN,2016-10-22,2,1,0,1,351,1640,0,93
NAVMAN,2016-11-05,2,2,0,3,503,2157,0,165
NAVMAN,2016-12-03,2,1,0,1,642,2969,0,139
NAVMAN,2016-12-24,4,4,0,4,659,2836,0,223
NAVMAN,2016-12-31,2,2,0,1,366,1582,0,106
NAVMAN,2017-01-07,8,10,0,7,697,3070,0,183
NAVMAN,2017-01-21,2,3,0,2,1000,4757,0,366
NAVMAN,2017-01-28,2,2,0,1,1051,5233,0,377
NAVMAN,2017-02-04,8,23,0,6,1192,5736,0,392
NAVMAN,2017-02-11,8,37,0,24,1320,6352,0,449
NAVMAN,2017-02-18,12,30,0,18,1438,6271,0,414
NAVMAN,2017-02-25,14,30,0,23,1275,5749,0,476
NAVMAN,2017-03-04,16,20,0,50,1383,5935,0,397
NAVMAN,2017-03-11,14,28,0,41,1573,7952,0,641
NAVMAN,2017-03-18,10,10,0,21,1693,8573,0,560
NAVMAN,2017-03-25,20,46,0,75,1711,8632,0,678
NAVMAN,2017-04-01,14,32,0,31,1289,3827,0,316
NAVMAN,2017-04-08,6,6,0,7,1647,6357,0,577
NAVMAN,2017-04-15,4,4,0,3,1703,7464,0,466
NAVMAN,2017-04-22,4,4,0,3,1868,8583,0,549
NAVMAN,2017-04-29,8,25,0,10,2063,9766,0,616
NAVMAN,2017-05-06,4,5,0,4,1990,8713,0,523
NAVMAN,2017-05-13,8,18,0,8,2278,10389,0,709
NAVMAN,2017-05-20,8,19,0,6,2278,9748,0,639
NAVMAN,2017-05-27,10,20,0,15,2237,8987,0,480
NAVMAN,2017-06-03,10,13,0,9,2214,8987,0,581
NAVMAN,2017-06-10,8,33,0,24,2463,10255,0,640
NAVMAN,2017-06-17,8,20,0,11,2483,10641,0,751
NAVMAN,2017-06-24,14,17,0,16,2619,10944,0,783
NAVMAN,2017-07-01,6,4,0,4,2058,6271,0,480
NAVMAN,2017-07-08,8,4,0,5,2147,6938,0,626
NAVMAN,2017-07-15,8,13,0,9,2740,10667,0,802
NAVMAN,2017-07-22,10,10,0,14,3041,12589,0,922
NAVMAN,2017-07-29,14,22,0,37,3047,13183,0,914
NAVMAN,2017-08-05,14,30,0,16,3368,15355,0,1069
NAVMAN,2017-08-12,10,8,0,17,3063,12351,0,841
NAVMAN,2017-08-19,12,24,0,16,3295,13102,0,777
NAVMAN,2017-08-26,10,8,0,28,3897,17648,0,1161
NAVMAN,2017-09-02,12,16,0,13,4009,17488,0,1201
NAVMAN,2017-09-09,26,47,0,62,4239,18312,0,1302
NAVMAN,2017-09-16,22,45,0,24,4379,17600,0,1368
NAVMAN,2017-09-23,40,88,0,95,5526,22413,0,1694
NAVMAN,2017-09-30,28,77,0,43,5132,22926,0,1496
NAVMAN,2017-10-07,34,55,0,63,5358,23671,0,1456
NAVMAN,2017-10-14,30,63,0,47,5634,25469,0,1650
NAVMAN,2017-10-21,18,30,0,26,5844,27431,0,1713
NAVSIM,2017-06-10,2,2,0,1,57,96,0,3
NAVSIM,2017-08-19,4,8,0,4,130,362,0,24
NAVSIM,2017-08-26,6,13,0,9,153,511,0,21
NAVSIM,2017-09-02,2,2,0,1,175,496,0,18
NAVSIM,2017-09-09,2,3,0,1,166,487,0,12
NAVSIM,2017-09-16,4,12,0,4,195,549,0,29
NAVSIM,2017-09-23,2,5,0,2,264,697,0,23
NAVSIM,2017-10-07,6,18,0,18,257,932,0,48
NAVSIM,2017-10-14,8,38,0,15,302,1245,0,53
NAVSIM,2017-10-21,12,56,0,13,295,1412,0,52
RECAP,2016-11-26,2,2,0,1,91,230,0,81
RECAP,2017-03-04,2,1,0,3,168,504,2,71
RECAP,2017-03-25,2,1,0,1,249,609,8,104
RECAP,2017-04-08,2,1,0,1,209,500,2,78
RECAP,2017-05-13,4,2,0,2,274,752,6,144
RECAP,2017-05-27,4,7,0,6,249,691,0,99
RECAP,2017-06-10,2,3,0,1,285,761,5,118
RECAP,2017-06-24,2,2,0,1,320,878,2,152
RECAP,2017-07-01,2,1,0,1,233,504,0,124
RECAP,2017-07-08,4,2,0,2,247,503,8,80
RECAP,2017-07-29,2,1,0,1,413,1228,10,182
RECAP,2017-08-19,10,10,0,8,407,1130,9,196
RECAP,2017-08-26,8,16,0,11,484,1415,8,267
RECAP,2017-09-09,6,8,0,6,539,1352,18,283
RECAP,2017-09-16,6,10,0,4,584,1624,1,339
RECAP,2017-09-23,4,3,0,3,681,1897,13,341
RECAP,2017-09-30,8,9,0,5,680,2073,22,270
RECAP,2017-10-07,12,8,0,12,715,1960,6,270
RECAP,2017-10-14,2,4,0,1,739,2297,8,307
RECAP,2017-10-21,6,7,0,10,850,2662,4,248
RVT,2017-09-30,4,12,0,3,29344,127952,0,3
